split,filename,reading,source_window_path,canonical_window_path,section_index,major_axis,applied_rotation,x_offset_px,x0,y0,x1,y1,section_path
train,meter_20260227.JPEG,2315,windows/train/meter_20260227.png,windows_canonical/train/meter_20260227.png,2,x,90,0.000,256,0,394,243,sections/train/meter_20260227_s2.png
train,meter_20260227.JPEG,2315,windows/train/meter_20260227.png,windows_canonical/train/meter_20260227.png,3,x,90,0.000,386,0,520,243,sections/train/meter_20260227_s3.png
train,meter_20260303.JPEG,2316,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png,0,x,90,0.000,0,0,138,219,sections/train/meter_20260303_s0.png
train,meter_20260303.JPEG,2316,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png,1,x,90,0.000,126,0,264,219,sections/train/meter_20260303_s1.png
train,meter_20260303.JPEG,2316,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png,2,x,90,0.000,256,0,394,219,sections/train/meter_20260303_s2.png
train,meter_20260303.JPEG,2316,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png,3,x,90,0.000,386,0,520,219,sections/train/meter_20260303_s3.png
train,meter_20260307.JPEG,2317,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png,0,x,90,10.000,6,0,144,251,sections/train/meter_20260307_s0.png
train,meter_20260307.JPEG,2317,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png,1,x,90,10.000,136,0,274,251,sections/train/meter_20260307_s1.png
train,meter_20260307.JPEG,2317,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png,2,x,90,10.000,266,0,404,251,sections/train/meter_20260307_s2.png
train,meter_20260307.JPEG,2317,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png,3,x,90,10.000,396,0,520,251,sections/train/meter_20260307_s3.png
train,meter_20260310.JPEG,2318,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png,0,x,90,0.000,0,0,138,217,sections/train/meter_20260310_s0.png
train,meter_20260310.JPEG,2318,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png,1,x,90,0.000,126,0,264,217,sections/train/meter_20260310_s1.png
train,meter_20260310.JPEG,2318,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png,2,x,90,0.000,256,0,394,217,sections/train/meter_20260310_s2.png
train,meter_20260310.JPEG,2318,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png,3,x,90,0.000,386,0,520,217,sections/train/meter_20260310_s3.png
train,meter_20260401.JPEG,2322,windows/train/meter_20260401.png,windows_canonical/train/meter_20260401.png,0,x,90,0.000,0,0,138,242,sections/train/meter_20260401_s0.png
train,meter_20260401.JPEG,2322,windows/train/meter_20260401.png,windows_canonical/train/meter_20260401.png,1,x,90,0.000,126,0,264,242,sections/train/meter_20260401_s1.png
train,meter_20260401.JPEG,2322,windows/train/meter_20260401.png,windows_canonical/train/meter_20260401.png,2,x,90,0.000,256,0,394,242,sections/train/meter_20260401_s2.png
train,meter_20260401.JPEG,2322,windows/train/meter_20260401.png,windows_canonical/train/meter_20260401.png,3,x,90,0.000,386,0,520,242,sections/train/meter_20260401_s3.png
train,meter_20260409.JPEG,2323,windows/train/meter_20260409.png,windows_canonical/train/meter_20260409.png,0,x,90,0.000,0,0,138,221,sections/train/meter_20260409_s0.png
train,meter_20260409.JPEG,2323,windows/train/meter_20260409.png,windows_canonical/train/meter_20260409.png,1,x,90,0.000,126,0,264,221,sections/train/meter_20260409_s1.png
train,meter_20260409.JPEG,2323,windows/train/meter_20260409.png,windows_canonical/train/meter_20260409.png,2,x,90,0.000,256,0,394,221,sections/train/meter_20260409_s2.png
train,meter_20260409.JPEG,2323,windows/train/meter_20260409.png,windows_canonical/train/meter_20260409.png,3,x,90,0.000,386,0,520,221,sections/train/meter_20260409_s3.png
train,meter_20260413.JPEG,2324,windows/train/meter_20260413.png,windows_canonical/train/meter_20260413.png,0,x,90,0.000,0,0,138,233,sections/train/meter_20260413_s0.png
train,meter_20260413.JPEG,2324,windows/train/meter_20260413.png,windows_canonical/train/meter_20260413.png,1,x,90,0.000,126,0,264,233,sections/train/meter_20260413_s1.png
train,meter_20260413.JPEG,2324,windows/train/meter_20260413.png,windows_canonical/train/meter_20260413.png,2,x,90,0.000,256,0,394,233,sections/train/meter_20260413_s2.png
train,meter_20260413.JPEG,2324,windows/train/meter_20260413.png,windows_canonical/train/meter_20260413.png,3,x,90,0.000,386,0,520,233,sections/train/meter_20260413_s3.png
train,meter_20260416.JPEG,2325,windows/train/meter_20260416.png,windows_canonical/train/meter_20260416.png,0,x,90,0.000,0,0,138,229,sections/train/meter_20260416_s0.png
train,meter_20260416.JPEG,2325,windows/train/meter_20260416.png,windows_canonical/train/meter_20260416.png,1,x,90,0.000,126,0,264,229,sections/train/meter_20260416_s1.png
train,meter_20260416.JPEG,2325,windows/train/meter_20260416.png,windows_canonical/train/meter_20260416.png,2,x,90,0.000,256,0,394,229,sections/train/meter_20260416_s2.png
train,meter_20260416.JPEG,2325,windows/train/meter_20260416.png,windows_canonical/train/meter_20260416.png,3,x,90,0.000,386,0,520,229,sections/train/meter_20260416_s3.png
train,meter_20260420.JPEG,2326,windows/train/meter_20260420.png,windows_canonical/train/meter_20260420.png,0,x,90,0.000,0,0,138,358,sections/train/meter_20260420_s0.png
train,meter_20260420.JPEG,2326,windows/train/meter_20260420.png,windows_canonical/train/meter_20260420.png,1,x,90,0.000,126,0,264,358,sections/train/meter_20260420_s1.png
train,meter_20260420.JPEG,2326,windows/train/meter_20260420.png,windows_canonical/train/meter_20260420.png,2,x,90,0.000,256,0,394,358,sections/train/meter_20260420_s2.png
train,meter_20260420.JPEG,2326,windows/train/meter_20260420.png,windows_canonical/train/meter_20260420.png,3,x,90,0.000,386,0,520,358,sections/train/meter_20260420_s3.png
train,meter_20260423.JPEG,2327,windows/train/meter_20260423.png,windows_canonical/train/meter_20260423.png,0,x,90,0.000,0,0,138,230,sections/train/meter_20260423_s0.png
train,meter_20260423.JPEG,2327,windows/train/meter_20260423.png,windows_canonical/train/meter_20260423.png,1,x,90,0.000,126,0,264,230,sections/train/meter_20260423_s1.png
train,meter_20260423.JPEG,2327,windows/train/meter_20260423.png,windows_canonical/train/meter_20260423.png,2,x,90,0.000,256,0,394,230,sections/train/meter_20260423_s2.png
train,meter_20260423.JPEG,2327,windows/train/meter_20260423.png,windows_canonical/train/meter_20260423.png,3,x,90,0.000,386,0,520,230,sections/train/meter_20260423_s3.png
train,meter_20260427.JPEG,2328,windows/train/meter_20260427.png,windows_canonical/train/meter_20260427.png,0,x,90,0.000,0,0,138,360,sections/train/meter_20260427_s0.png
train,meter_20260427.JPEG,2328,windows/train/meter_20260427.png,windows_canonical/train/meter_20260427.png,1,x,90,0.000,126,0,264,360,sections/train/meter_20260427_s1.png
train,meter_20260427.JPEG,2328,windows/train/meter_20260427.png,windows_canonical/train/meter_20260427.png,2,x,90,0.000,256,0,394,360,sections/train/meter_20260427_s2.png
train,meter_20260427.JPEG,2328,windows/train/meter_20260427.png,windows_canonical/train/meter_20260427.png,3,x,90,0.000,386,0,520,360,sections/train/meter_20260427_s3.png
val,meter_20260323.JPEG,2320,windows/val/meter_20260323.png,windows_canonical/val/meter_20260323.png,0,x,90,8.000,4,0,142,271,sections/val/meter_20260323_s0.png
val,meter_20260323.JPEG,2320,windows/val/meter_20260323.png,windows_canonical/val/meter_20260323.png,1,x,90,0.000,126,0,264,271,sections/val/meter_20260323_s1.png
val,meter_20260323.JPEG,2320,windows/val/meter_20260323.png,windows_canonical/val/meter_20260323.png,2,x,90,0.000,256,0,394,271,sections/val/meter_20260323_s2.png
val,meter_20260323.JPEG,2320,windows/val/meter_20260323.png,windows_canonical/val/meter_20260323.png,3,x,90,-8.000,378,0,516,271,sections/val/meter_20260323_s3.png
test,meter_20260327.JPEG,2321,windows/test/meter_20260327.png,windows_canonical/test/meter_20260327.png,0,x,90,16.000,12,0,150,238,sections/test/meter_20260327_s0.png
test,meter_20260327.JPEG,2321,windows/test/meter_20260327.png,windows_canonical/test/meter_20260327.png,1,x,90,16.000,142,0,280,238,sections/test/meter_20260327_s1.png
test,meter_20260327.JPEG,2321,windows/test/meter_20260327.png,windows_canonical/test/meter_20260327.png,2,x,90,8.000,264,0,402,238,sections/test/meter_20260327_s2.png
test,meter_20260327.JPEG,2321,windows/test/meter_20260327.png,windows_canonical/test/meter_20260327.png,3,x,90,8.000,394,0,520,238,sections/test/meter_20260327_s3.png
